Unnamed: 0,age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,target
24857,41,0,1,6,1,2,0,0,7,3,1,999,0,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
17293,38,0,0,3,0,2,2,0,3,0,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
1197,38,0,2,6,1,2,2,1,6,2,1,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
25901,48,0,1,6,0,0,0,0,7,4,7,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
2206,39,1,1,2,0,0,0,1,6,1,5,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
20246,48,0,1,3,0,0,0,0,1,1,2,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
25197,58,4,1,6,0,2,2,0,7,3,2,999,1,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
21608,41,1,0,2,0,0,0,0,1,3,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
5144,36,1,1,6,1,2,2,1,6,0,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
6420,49,7,0,3,0,0,0,1,6,4,6,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
19380,48,0,1,6,0,2,0,0,1,4,7,999,0,1,1.4,93.444,-36.1,4.967,5228.1,0
21486,49,1,1,1,0,2,0,0,1,3,4,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
29153,39,9,1,6,0,2,0,0,0,0,1,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
11424,32,7,1,3,0,2,0,1,4,0,2,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
7515,28,9,2,3,0,0,0,1,6,0,2,999,0,1,1.1,93.994,-36.4,4.864,5191.0,0
16803,59,9,1,5,0,0,0,0,3,2,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
26586,52,5,1,6,0,2,0,1,7,2,2,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
36308,28,6,2,6,0,0,0,0,4,1,2,999,0,1,-2.9,92.963,-40.8,1.266,5076.2,0
11702,55,0,1,6,0,0,0,1,4,0,4,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
37865,40,9,1,3,0,2,0,0,1,1,2,999,2,0,-2.9,92.201,-31.4,0.821,5076.2,0
1775,36,9,1,5,0,0,0,1,6,0,1,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
34148,27,9,2,5,0,2,0,0,6,4,2,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
12987,27,0,2,5,0,0,2,0,3,3,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
24348,31,1,1,2,0,0,2,0,7,1,1,999,0,1,-0.1,93.2,-42.0,4.191,5195.8,0
40302,34,0,1,6,0,2,0,0,3,2,1,6,3,2,-1.7,94.215,-40.3,0.899,4991.6,1
6986,57,1,1,0,1,0,0,1,6,2,1,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
26759,51,0,0,6,0,2,2,0,7,2,2,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
3201,57,1,1,7,1,2,0,1,6,2,1,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
19345,51,2,1,2,0,0,0,0,1,4,1,999,0,1,1.4,93.444,-36.1,4.967,5228.1,0
10236,33,9,1,3,1,2,0,1,4,1,2,999,0,1,1.4,94.465,-41.8,4.96,5228.1,0
29419,40,1,1,1,1,2,0,0,0,1,1,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,0
16289,57,4,1,6,0,0,0,0,3,3,2,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
14517,39,1,1,7,1,2,0,1,3,3,5,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
333,50,6,2,6,0,0,2,1,6,1,5,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
13176,36,0,1,6,0,2,0,0,3,4,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
39262,62,9,1,7,0,0,0,0,5,1,2,3,2,2,-1.8,93.369,-34.8,0.6459999999999999,5008.7,1
38430,71,4,1,6,0,2,0,0,8,2,3,999,2,0,-3.4,92.431,-26.9,0.733,5017.5,1
40734,23,8,2,5,0,2,0,0,9,4,1,8,2,2,-1.1,94.199,-37.5,0.8759999999999999,4963.6,1
11439,38,0,2,2,0,0,0,1,4,0,1,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
10235,28,0,2,7,0,2,0,1,4,1,5,999,0,1,1.4,94.465,-41.8,4.96,5228.1,0
31667,57,5,1,1,0,2,0,0,6,2,1,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,0
11587,53,1,1,2,1,2,2,1,4,0,20,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
29084,55,0,1,0,0,0,0,0,0,0,1,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
5926,52,9,0,6,0,0,0,1,6,3,3,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
4613,31,9,2,3,0,0,2,1,6,3,10,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
23821,34,9,1,6,0,2,0,0,1,0,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
22410,32,9,1,3,1,0,0,0,1,0,1,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
22182,34,3,2,6,0,2,0,0,1,2,3,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
15377,43,1,1,2,0,2,0,0,3,0,1,999,0,1,1.4,93.918,-42.7,4.957,5228.1,0
40070,58,0,1,3,0,2,2,0,3,2,2,999,0,1,-1.7,94.215,-40.3,0.81,4991.6,1
12542,46,1,1,2,0,2,0,0,3,1,2,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
7399,55,11,1,7,1,2,0,1,6,0,1,999,0,1,1.1,93.994,-36.4,4.864,5191.0,0
9704,29,1,2,3,1,0,0,1,4,1,2,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
21378,52,7,1,3,0,2,0,1,1,1,2,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
21415,31,9,2,5,0,2,0,0,1,3,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
500,56,2,1,6,1,0,0,1,6,3,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
37596,26,0,2,6,0,2,0,0,1,1,1,999,0,1,-2.9,92.201,-31.4,0.861,5076.2,0
25237,55,4,1,6,0,2,0,1,7,3,3,999,0,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
27571,43,1,1,5,0,0,2,0,7,0,2,999,0,1,-0.1,93.2,-42.0,4.021,5195.8,0
27315,56,10,0,3,1,2,0,0,7,0,1,999,1,0,-0.1,93.2,-42.0,4.021,5195.8,0
24954,49,1,1,0,0,0,0,0,7,3,1,999,1,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
27760,34,9,2,5,0,2,0,0,5,0,1,999,0,1,-1.8,92.843,-50.0,1.726,5099.1,1
13368,34,1,1,0,0,2,0,0,3,4,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
29210,27,0,2,3,0,2,0,0,0,0,1,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,1
21058,31,9,1,5,1,2,2,0,1,2,1,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
2255,57,1,1,5,1,1,1,1,6,3,5,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
17902,50,7,2,3,0,2,0,0,3,3,2,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
35797,31,1,2,3,0,2,0,0,6,1,2,999,1,0,-1.8,92.893,-46.2,1.244,5099.1,0
2363,34,7,1,2,1,2,0,1,6,3,2,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
38855,30,1,2,3,0,1,1,0,7,1,5,999,0,1,-3.4,92.649,-30.1,0.7140000000000001,5017.5,1
11828,31,0,2,2,1,2,2,1,4,0,15,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
12572,24,7,1,3,0,2,0,0,3,1,4,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
16441,51,1,2,0,1,0,0,0,3,4,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
34408,49,7,1,3,0,2,0,0,6,2,1,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
33554,49,0,0,3,0,2,0,0,6,3,4,999,1,0,-1.8,92.893,-46.2,1.291,5099.1,0
4526,50,1,1,1,1,0,0,1,6,3,1,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
9035,38,4,1,3,1,0,2,1,4,2,2,999,0,1,1.4,94.465,-41.8,4.8660000000000005,5228.1,0
12364,58,5,1,5,1,2,0,0,3,0,2,999,0,1,1.4,93.918,-42.7,4.959,5228.1,0
32099,39,1,1,1,0,2,2,0,6,0,1,999,0,1,-1.8,92.893,-46.2,1.3130000000000002,5099.1,0
19516,49,3,1,6,0,2,2,0,1,2,1,999,0,1,1.4,93.444,-36.1,4.968,5228.1,0
35250,24,9,2,5,0,0,0,0,6,0,2,999,0,1,-1.8,92.893,-46.2,1.25,5099.1,0
25311,48,4,1,2,0,1,1,0,7,3,1,999,0,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
27943,28,0,2,3,0,0,0,0,5,0,2,999,0,1,-1.8,92.843,-50.0,1.531,5099.1,1
40303,53,0,1,3,0,2,0,0,3,2,6,999,0,1,-1.7,94.215,-40.3,0.899,4991.6,0
7660,27,7,2,3,0,2,0,1,6,0,2,999,0,1,1.1,93.994,-36.4,4.864,5191.0,0
23848,32,9,1,6,0,2,0,0,1,0,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
34132,31,1,1,2,1,0,0,1,6,4,5,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
2730,57,1,0,5,0,0,0,1,6,4,1,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
5298,41,1,0,1,0,0,0,1,6,0,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
16629,32,9,2,3,0,0,0,1,3,4,11,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
2099,48,10,1,3,1,2,2,1,6,1,6,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
14370,27,0,1,3,0,2,0,0,3,1,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
37503,27,9,2,6,0,0,0,0,1,2,1,4,1,2,-2.9,92.201,-31.4,0.873,5076.2,0
31143,35,9,1,5,0,2,0,0,6,4,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,0
12040,34,1,1,1,0,0,0,1,4,0,3,999,0,1,1.4,94.465,-41.8,4.947,5228.1,0
15372,29,1,2,3,0,2,0,0,3,0,1,999,0,1,1.4,93.918,-42.7,4.957,5228.1,0
11600,28,0,2,6,0,2,0,1,4,0,14,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
24377,36,2,1,3,0,0,0,0,7,1,2,999,0,1,-0.1,93.2,-42.0,4.191,5195.8,0
24095,46,9,1,5,0,0,0,1,7,1,1,999,0,1,-0.1,93.2,-42.0,4.406000000000001,5195.8,0
17078,47,1,1,0,1,0,2,0,3,0,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
18128,25,7,2,2,0,2,0,0,3,4,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
1099,31,9,1,5,0,2,0,1,6,4,6,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
21397,44,1,1,1,0,0,2,0,1,3,5,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
29735,24,0,2,5,0,2,0,0,0,1,1,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,1
15899,46,7,1,3,0,0,2,0,3,1,1,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
14327,37,1,1,5,0,2,0,0,3,1,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
6444,37,1,0,2,1,0,0,1,6,4,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
13850,42,1,1,0,0,1,1,0,3,0,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
22714,35,4,1,6,0,0,2,0,1,0,5,999,0,1,1.4,93.444,-36.1,4.964,5228.1,1
1581,30,0,1,3,0,2,0,1,6,0,4,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
40846,22,8,2,3,0,0,0,1,9,4,1,999,0,1,-1.1,94.199,-37.5,0.8859999999999999,4963.6,0
23235,58,5,1,0,0,0,0,0,1,3,6,999,0,1,1.4,93.444,-36.1,4.965,5228.1,1
5905,37,7,0,3,0,2,2,1,6,1,4,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
22900,53,1,1,1,0,2,0,0,1,1,5,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
15498,46,0,2,6,0,0,0,0,3,0,9,999,0,1,1.4,93.918,-42.7,4.957,5228.1,1
4108,42,1,0,2,0,1,1,1,6,1,1,999,0,1,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
10779,44,1,1,3,1,0,0,1,4,3,2,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
33571,36,9,1,5,0,0,0,0,6,3,2,999,0,1,-1.8,92.893,-46.2,1.291,5099.1,0
25330,40,0,1,5,0,2,0,0,7,3,5,999,0,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
11256,36,1,2,2,0,0,2,1,4,2,1,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
18013,39,0,2,6,0,2,0,0,3,4,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
337,36,1,2,3,0,2,2,1,6,1,3,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
24386,50,1,1,2,0,2,2,0,7,1,1,999,1,0,-0.1,93.2,-42.0,4.191,5195.8,0
13810,28,0,2,3,0,0,0,1,3,2,2,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
26049,30,0,1,3,0,2,0,0,7,4,2,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
31927,34,9,1,5,0,1,1,0,6,2,3,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,0
26051,39,1,1,1,1,0,2,0,7,4,5,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
9657,31,1,1,1,0,0,0,1,4,1,2,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
12766,35,9,1,3,1,2,0,0,3,3,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
18531,40,9,1,6,0,0,0,0,3,2,1,999,0,1,1.4,93.918,-42.7,4.968,5228.1,0
37522,33,7,1,3,0,0,0,0,1,2,1,999,0,1,-2.9,92.201,-31.4,0.873,5076.2,1
15636,50,1,1,0,1,2,2,0,3,1,4,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
23448,41,9,1,5,0,0,2,0,1,4,2,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
12860,30,9,2,5,0,0,0,0,3,3,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
28341,64,9,1,5,0,2,0,0,0,4,2,999,0,1,-1.8,93.075,-47.1,1.445,5099.1,0
6315,52,1,1,0,0,2,0,1,6,3,10,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
17957,46,0,1,6,0,0,0,0,3,3,3,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
5490,40,9,1,5,0,2,0,1,6,1,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
30321,30,2,2,6,0,2,0,0,0,2,1,999,0,1,-1.8,93.075,-47.1,1.365,5099.1,0
35497,28,0,2,6,0,2,0,0,6,1,1,999,1,0,-1.8,92.893,-46.2,1.244,5099.1,1
20157,33,9,1,5,0,2,2,0,1,1,1,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
18452,32,0,1,6,0,2,0,0,3,2,1,999,0,1,1.4,93.918,-42.7,4.968,5228.1,0
22843,48,3,1,0,0,0,0,0,1,1,1,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
6072,46,1,1,2,1,0,0,1,6,3,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
28121,42,4,1,7,0,2,0,0,0,1,2,999,1,0,-1.8,93.075,-47.1,1.466,5099.1,0
24571,35,1,0,3,0,0,2,0,7,1,2,999,1,0,-0.1,93.2,-42.0,4.191,5195.8,0
38450,24,8,2,7,0,2,0,0,8,0,1,999,0,1,-3.4,92.431,-26.9,0.73,5017.5,1
30964,36,9,1,2,0,2,0,0,6,3,2,999,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
8824,48,4,1,6,0,2,0,1,4,2,1,999,0,1,1.4,94.465,-41.8,4.8660000000000005,5228.1,0
15470,45,1,0,0,1,2,0,0,3,0,1,999,0,1,1.4,93.918,-42.7,4.957,5228.1,0
28853,23,1,2,0,0,2,0,1,0,2,1,999,0,1,-1.8,93.075,-47.1,1.41,5099.1,0
13957,32,10,1,6,0,2,0,0,3,0,2,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
12408,43,4,1,7,0,0,2,0,3,1,2,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
22439,39,3,1,5,0,0,0,0,1,0,1,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
10817,51,9,1,3,0,0,2,1,4,4,6,999,0,1,1.4,94.465,-41.8,4.962,5228.1,0
15749,45,0,1,6,1,0,2,0,3,1,1,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
38847,50,0,1,6,0,0,0,0,7,1,1,7,2,2,-3.4,92.649,-30.1,0.7140000000000001,5017.5,0
24606,46,2,1,6,0,2,2,0,7,1,2,999,1,0,-0.1,93.2,-42.0,4.191,5195.8,0
18171,37,0,1,3,0,2,2,1,3,4,2,999,0,1,1.4,93.918,-42.7,4.963,5228.1,1
28378,32,6,2,6,0,0,0,0,0,2,1,999,0,1,-1.8,93.075,-47.1,1.435,5099.1,1
10039,44,9,1,5,0,0,0,1,4,2,1,999,0,1,1.4,94.465,-41.8,4.958,5228.1,0
8320,31,7,1,3,1,2,0,1,4,3,1,999,0,1,1.4,94.465,-41.8,4.864,5228.1,0
23232,37,1,2,5,0,0,0,0,1,3,11,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
18408,29,0,2,6,0,0,0,0,3,2,1,999,0,1,1.4,93.918,-42.7,4.968,5228.1,0
7255,42,1,1,0,0,2,0,1,6,2,2,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
36185,34,0,1,6,0,0,0,0,6,4,4,999,1,0,-1.8,92.893,-46.2,1.27,5099.1,0
20066,34,0,2,6,0,2,0,0,1,1,1,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
1427,32,10,0,0,0,1,1,1,6,2,4,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
15591,44,1,0,1,1,0,0,0,3,0,7,999,0,1,1.4,93.918,-42.7,4.957,5228.1,0
37241,36,4,1,6,0,2,0,0,1,0,1,999,0,1,-2.9,92.201,-31.4,0.8809999999999999,5076.2,0
23332,55,9,1,5,0,0,0,0,1,4,7,999,0,1,1.4,93.444,-36.1,4.964,5228.1,1
14969,29,0,1,6,0,0,0,0,3,4,1,999,0,1,1.4,93.918,-42.7,4.957,5228.1,0
10788,36,0,2,3,0,2,0,1,4,3,7,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
29870,23,8,2,3,0,0,0,0,0,1,2,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
16245,40,1,0,7,0,2,0,0,3,3,6,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
3727,48,11,1,0,1,0,0,1,6,0,2,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
40039,33,0,2,6,0,2,0,0,3,1,1,999,0,1,-1.7,94.215,-40.3,0.7929999999999999,4991.6,0
9439,29,9,1,5,0,0,0,1,4,0,1,999,0,1,1.4,94.465,-41.8,4.967,5228.1,0
16945,56,1,1,0,0,2,0,0,3,2,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
11711,32,0,1,6,0,2,0,1,4,0,2,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
33828,29,7,2,1,0,2,0,0,6,4,2,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
24496,33,1,1,2,0,0,0,0,7,1,2,999,0,1,-0.1,93.2,-42.0,4.191,5195.8,0
17268,45,1,1,0,0,0,0,0,3,0,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
29247,31,0,1,3,0,2,0,0,0,0,2,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
3449,30,0,1,6,0,2,0,1,6,2,2,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
18790,55,5,1,3,0,2,0,0,3,2,24,999,0,1,1.4,93.918,-42.7,4.968,5228.1,0
10677,55,5,1,5,0,0,2,1,4,3,4,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
19508,44,0,1,6,1,2,0,0,1,2,1,999,0,1,1.4,93.444,-36.1,4.968,5228.1,0
20653,54,7,1,0,0,2,2,0,1,4,1,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
22048,55,7,1,2,0,0,0,0,1,4,13,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
40778,50,4,1,6,0,0,0,1,9,3,1,999,0,1,-1.1,94.199,-37.5,0.879,4963.6,0
40240,42,11,2,6,0,0,0,0,3,0,6,999,0,1,-1.7,94.215,-40.3,0.885,4991.6,1
18024,41,8,1,7,1,2,2,0,3,4,5,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
29243,33,6,2,6,0,2,0,0,0,0,2,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
7756,33,9,1,5,0,0,0,1,6,0,3,999,0,1,1.1,93.994,-36.4,4.864,5191.0,0
9563,49,0,0,3,0,2,0,1,4,1,2,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
1313,33,4,1,3,1,0,0,1,6,2,1,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
10210,33,0,1,6,0,0,0,1,4,1,4,999,0,1,1.4,94.465,-41.8,4.96,5228.1,0
23927,53,6,1,6,0,2,0,0,1,0,2,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
186,51,9,1,1,1,0,0,1,6,1,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
831,44,0,1,3,0,0,0,1,6,4,3,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
2390,39,1,1,2,0,0,0,1,6,3,1,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
14977,23,5,2,5,0,2,0,0,3,2,2,999,0,1,1.4,93.918,-42.7,4.958,5228.1,0
15475,59,4,1,2,1,2,0,0,3,0,1,999,0,1,1.4,93.918,-42.7,4.957,5228.1,0
39299,23,8,2,3,0,0,0,0,5,4,1,999,0,1,-1.8,93.369,-34.8,0.644,5008.7,1
38009,18,8,2,7,0,0,0,1,9,3,2,999,0,1,-3.4,92.379,-29.8,0.7879999999999999,5017.5,0
370,37,1,1,2,0,0,0,1,6,3,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
21511,33,9,1,5,0,2,0,0,1,3,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
6888,33,9,1,6,1,0,2,1,6,4,3,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
34895,28,2,1,2,1,2,0,0,6,0,2,999,0,1,-1.8,92.893,-46.2,1.25,5099.1,0
18212,36,1,1,5,0,1,1,0,3,4,3,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
18218,31,10,0,6,0,2,2,0,3,4,7,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
30645,39,1,2,0,0,0,2,0,6,3,2,999,0,1,-1.8,92.893,-46.2,1.344,5099.1,0
2386,54,9,1,5,0,0,2,1,6,3,1,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
14209,28,0,2,6,0,2,0,0,3,1,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
14373,28,0,2,6,0,2,0,1,3,1,10,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
3453,50,1,1,2,0,2,0,1,6,2,3,999,0,1,1.1,93.994,-36.4,4.86,5191.0,1
39197,41,0,0,6,0,2,0,0,5,0,2,999,0,1,-1.8,93.369,-34.8,0.653,5008.7,1
29899,34,1,2,2,1,0,0,0,0,1,2,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,0
29044,38,9,2,3,0,2,0,0,0,0,1,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
30618,30,11,1,5,0,0,0,0,6,1,1,999,0,1,-1.8,92.893,-46.2,1.354,5099.1,0
5212,42,0,0,6,0,0,2,1,6,0,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
13047,34,4,2,7,0,0,0,0,3,3,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
33364,40,1,2,0,0,0,0,0,6,3,1,999,0,1,-1.8,92.893,-46.2,1.291,5099.1,0
20793,30,0,1,6,0,0,0,0,1,4,2,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
16642,38,1,1,1,0,0,0,0,3,4,17,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
28815,33,9,1,5,0,0,2,0,0,2,3,999,1,0,-1.8,93.075,-47.1,1.41,5099.1,0
35958,36,6,1,6,0,0,0,0,6,1,1,999,0,1,-1.8,92.893,-46.2,1.264,5099.1,0
32768,27,11,2,3,1,2,2,0,6,1,1,999,1,0,-1.8,92.893,-46.2,1.2990000000000002,5099.1,0
10877,47,7,1,3,1,2,0,1,4,4,1,999,0,1,1.4,94.465,-41.8,4.962,5228.1,0
29067,41,9,1,5,0,2,0,0,0,0,6,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
9196,33,1,1,5,0,2,0,1,4,0,11,999,0,1,1.4,94.465,-41.8,4.967,5228.1,1
28216,42,9,0,5,0,0,0,0,0,3,1,999,1,0,-1.8,93.075,-47.1,1.453,5099.1,0
18300,37,1,1,2,0,2,2,0,3,4,3,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
20266,36,9,1,3,0,2,0,0,1,1,1,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
37332,26,8,2,5,0,2,0,0,1,3,2,999,1,0,-2.9,92.201,-31.4,0.883,5076.2,1
561,39,1,1,1,1,2,0,1,6,3,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
38006,24,8,2,2,0,1,1,0,9,3,1,999,0,1,-3.4,92.379,-29.8,0.7879999999999999,5017.5,1
14125,40,0,2,3,0,2,0,0,3,1,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
23184,53,11,1,7,1,0,0,0,1,3,9,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
12165,52,9,1,5,1,0,0,1,3,3,2,999,0,1,1.4,93.918,-42.7,4.955,5228.1,0
28070,49,3,1,0,0,0,0,0,0,0,1,999,0,1,-1.8,93.075,-47.1,1.479,5099.1,0
29850,37,1,1,5,0,2,0,0,0,1,4,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
9845,28,0,1,6,0,0,0,1,4,4,1,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
17079,27,9,2,3,0,0,0,0,3,0,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
22889,40,9,1,5,0,2,0,0,1,1,6,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
31490,37,0,1,6,0,0,0,0,6,4,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,0
15369,31,9,2,6,0,2,0,0,3,0,6,999,0,1,1.4,93.918,-42.7,4.957,5228.1,0
17380,43,7,1,1,1,2,2,0,3,1,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
