Unnamed: 0,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,target
10698,42,1,1,0,0,1752,1,0,2,16,6,19,21,-1,0,3,0
15101,58,7,1,1,0,553,0,1,1,17,5,109,3,-1,0,3,0
34666,37,0,1,1,0,176,1,0,0,5,8,147,2,347,1,0,0
42160,78,5,0,0,0,55,0,0,1,5,9,143,3,90,1,1,0
1558,39,4,1,2,0,429,1,0,2,8,8,272,4,-1,0,3,0
27532,30,7,1,1,0,0,1,0,0,21,9,681,4,-1,0,3,1
20268,39,4,1,1,0,11835,1,0,0,11,1,744,2,-1,0,3,1
42359,53,9,1,1,0,65,0,0,0,25,9,99,1,92,2,0,0
26612,37,10,1,1,0,2424,0,0,0,20,9,633,2,156,2,1,0
11492,59,2,1,0,0,0,0,0,2,19,6,239,1,-1,0,3,0
43660,58,1,1,0,0,226,1,1,0,10,8,135,3,-1,0,3,0
15590,50,5,0,0,0,2790,0,0,0,21,5,236,2,-1,0,3,0
13780,39,9,2,1,0,709,1,0,0,10,5,441,1,-1,0,3,0
19044,33,4,1,2,0,679,0,0,0,5,1,1109,2,-1,0,3,1
22959,56,3,1,0,0,0,0,0,0,26,1,102,2,-1,0,3,0
34270,57,5,0,0,0,606,0,0,0,4,8,227,2,-1,0,3,0
3050,43,7,1,1,0,823,1,0,2,14,8,293,3,-1,0,3,0
13193,49,0,1,1,0,13229,0,1,1,8,5,77,2,-1,0,3,0
35825,37,9,1,3,0,88,1,1,0,8,8,66,1,308,2,0,0
8555,43,9,2,2,0,27733,1,0,2,3,6,164,7,-1,0,3,0
18001,44,10,2,0,1,-4,0,1,0,30,5,788,2,-1,0,3,1
14255,45,1,1,0,0,660,1,0,0,14,5,329,2,-1,0,3,0
33390,32,4,2,2,0,914,1,0,0,20,0,224,1,-1,0,3,0
19984,38,9,2,2,0,523,0,0,0,8,1,388,1,-1,0,3,0
31154,36,4,0,2,0,-1,0,0,0,26,3,88,3,-1,0,3,0
7063,44,1,1,0,0,3753,1,0,2,28,8,122,4,-1,0,3,0
4735,31,1,1,1,0,897,1,0,2,20,8,26,2,-1,0,3,0
29585,29,8,2,2,0,559,0,0,0,3,3,143,2,-1,0,3,0
20056,34,9,2,2,0,449,0,0,0,8,1,765,3,-1,0,3,0
37578,33,0,1,1,0,1521,1,0,0,14,8,222,1,-1,0,3,0
13206,45,0,1,1,0,3493,1,0,0,8,5,498,1,-1,0,3,0
26664,44,1,1,1,0,3060,1,0,0,20,9,113,1,189,2,0,0
32276,47,0,1,1,0,3480,0,0,0,16,0,443,1,-1,0,3,1
30314,33,1,2,1,0,1387,0,0,0,5,3,185,1,-1,0,3,0
1370,28,0,0,1,0,785,1,0,2,8,8,442,2,-1,0,3,1
19617,36,9,1,1,0,0,0,0,0,7,1,171,2,-1,0,3,0
26946,55,5,1,0,0,3876,0,0,0,21,9,54,1,-1,0,3,0
3664,60,4,0,1,0,773,1,1,2,16,8,597,22,-1,0,3,0
19010,50,9,1,2,0,2313,0,0,0,5,1,553,1,-1,0,3,1
45142,34,0,1,2,0,79,1,0,0,8,9,120,2,95,6,2,0
22503,36,4,0,2,0,0,0,0,0,22,1,247,4,-1,0,3,0
42214,26,4,2,2,0,943,0,0,0,11,9,166,1,195,1,2,1
9619,37,6,1,2,0,0,0,0,2,6,6,143,1,-1,0,3,0
11890,43,1,1,0,0,377,0,1,2,20,6,11,5,-1,0,3,0
40577,34,3,1,1,0,5,0,0,1,21,5,305,7,-1,0,3,0
21294,36,4,1,2,0,6,1,0,0,18,1,166,3,-1,0,3,0
14351,50,1,1,0,0,1580,1,0,0,14,5,111,3,-1,0,3,0
18062,50,1,0,0,0,-333,0,1,0,30,5,208,2,-1,0,3,0
4503,42,4,1,1,0,2416,1,0,2,20,8,138,4,-1,0,3,0
19188,30,4,2,2,0,1571,0,0,0,5,1,996,2,-1,0,3,0
30207,41,1,1,0,0,438,0,0,0,5,3,46,1,-1,0,3,0
9572,53,5,1,1,0,1300,0,0,2,6,6,420,1,-1,0,3,0
7186,51,7,1,1,0,-178,1,1,2,29,8,48,1,-1,0,3,0
38141,28,1,1,1,0,8,1,0,0,15,8,196,1,-1,0,3,0
5218,33,4,1,1,0,3132,1,0,2,23,8,350,5,-1,0,3,0
1082,38,1,1,1,0,22,1,1,2,7,8,353,4,-1,0,3,0
23815,30,9,1,1,0,32,0,0,0,29,1,73,2,-1,0,3,0
18340,42,4,1,2,0,4617,1,0,0,31,5,543,2,-1,0,3,0
38063,32,0,2,1,0,45,1,1,0,14,8,908,3,344,7,1,0
599,31,6,1,1,0,0,1,0,2,6,8,36,5,-1,0,3,0
35153,34,10,1,1,0,2173,1,1,0,7,8,370,1,-1,0,3,0
15613,36,1,0,1,0,-158,1,0,0,21,5,42,6,-1,0,3,0
44708,32,9,2,1,0,1089,0,0,0,6,11,125,2,-1,0,3,0
33212,28,4,2,2,0,145,1,0,0,20,0,277,1,-1,0,3,0
9901,39,3,1,0,0,267,0,0,2,9,6,1151,5,-1,0,3,0
23032,49,7,1,1,0,0,0,0,0,26,1,189,4,-1,0,3,0
16009,34,0,1,1,0,0,0,1,0,22,5,136,2,-1,0,3,0
30250,37,10,1,1,0,63,0,0,0,5,3,434,1,-1,0,3,0
33174,30,4,1,2,0,860,1,0,0,20,0,185,1,-1,0,3,0
19808,48,2,1,2,0,0,0,1,0,8,1,85,9,-1,0,3,0
31550,44,2,1,1,0,887,1,0,0,3,0,93,2,-1,0,3,0
39742,31,7,2,1,0,278,0,0,0,28,8,95,3,-1,0,3,0
13498,40,0,1,1,0,-253,1,0,0,9,5,177,1,-1,0,3,0
35587,50,1,1,1,0,26,1,0,0,7,8,245,5,366,2,0,0
3979,43,0,2,2,0,329,1,0,2,16,8,218,2,-1,0,3,0
18617,45,1,1,3,0,5640,1,0,1,31,5,18,9,-1,0,3,0
37329,29,9,2,1,0,0,1,1,0,13,8,77,4,-1,0,3,0
34872,28,1,1,0,0,60,1,0,0,6,8,161,1,337,1,0,0
24791,38,9,2,2,0,1674,0,0,0,18,9,333,1,-1,0,3,0
7922,29,4,2,2,0,0,1,0,2,30,8,539,12,-1,0,3,1
34608,37,9,1,2,0,3043,1,0,0,5,8,249,1,300,1,0,0
11553,39,11,1,0,0,2860,0,0,2,19,6,133,1,-1,0,3,0
26771,32,1,2,1,0,3658,1,1,0,20,9,56,4,-1,0,3,0
41779,74,5,1,2,0,1124,0,0,1,13,10,200,2,-1,0,3,0
10744,57,4,0,3,0,0,0,0,2,16,6,335,3,-1,0,3,0
40317,24,0,2,1,0,-98,1,0,0,16,6,229,1,-1,0,3,0
42301,22,8,2,1,0,1925,0,0,0,16,9,84,1,196,1,0,0
2906,49,0,1,1,0,387,1,0,2,14,8,347,1,-1,0,3,0
22965,39,3,1,3,0,0,0,0,0,26,1,92,2,-1,0,3,0
23603,42,9,1,1,0,3,0,0,0,28,1,11,26,-1,0,3,0
38919,37,1,1,1,0,-100,1,0,0,18,8,108,2,349,2,0,0
6489,32,1,1,0,0,902,1,0,2,27,8,106,2,-1,0,3,0
12897,45,1,1,1,0,226,0,0,1,7,5,211,2,-1,0,3,0
6160,39,1,1,1,0,-131,1,1,2,27,8,232,1,-1,0,3,0
22235,31,4,2,2,0,284,0,0,0,21,1,45,4,-1,0,3,0
31275,30,8,2,2,0,2539,0,0,1,5,7,199,5,-1,0,3,1
16677,49,1,1,1,0,93,0,0,1,24,5,212,4,-1,0,3,0
13628,33,1,2,0,0,0,0,0,1,9,5,83,1,-1,0,3,0
4401,57,4,1,2,0,0,1,1,2,20,8,107,2,-1,0,3,0
14734,49,3,1,0,0,278,1,0,1,15,5,112,6,-1,0,3,0
5873,54,4,0,1,0,-415,1,0,2,26,8,290,2,-1,0,3,0
26668,51,2,1,1,0,653,1,0,0,20,9,16,9,112,37,1,0
42232,27,6,2,2,0,168,0,0,0,12,9,123,1,196,1,2,1
6614,37,0,1,1,0,18,1,1,2,28,8,103,4,-1,0,3,0
9359,30,9,2,2,0,799,1,1,2,6,6,91,18,-1,0,3,0
34068,47,9,1,1,0,0,1,0,0,30,0,81,1,164,1,0,0
24454,42,1,1,1,0,179,1,0,0,17,9,96,1,-1,0,3,0
42636,34,1,1,0,0,6718,0,0,0,13,4,278,4,97,1,1,0
13368,38,6,1,0,0,618,0,0,0,9,5,184,1,-1,0,3,0
28563,40,9,2,1,0,822,1,1,0,29,4,155,2,245,3,0,0
42397,36,0,0,2,0,4708,0,0,0,3,2,284,1,171,1,0,1
16602,41,9,1,1,0,0,1,0,0,24,5,168,1,-1,0,3,0
29957,29,10,1,0,0,639,0,1,0,4,3,358,2,-1,0,3,0
12347,28,0,2,1,0,-7,0,1,2,26,6,3183,2,-1,0,3,1
38295,34,1,1,0,0,431,1,0,0,15,8,514,1,-1,0,3,0
11862,59,4,1,1,0,544,0,0,2,20,6,67,2,-1,0,3,0
18780,58,10,1,0,0,1183,0,0,0,31,5,1721,5,-1,0,3,1
1825,29,6,2,2,0,5406,0,0,2,9,8,530,2,-1,0,3,0
7737,37,9,2,1,0,786,1,0,2,30,8,103,2,-1,0,3,0
14962,60,0,0,1,0,0,0,1,1,16,5,357,7,-1,0,3,0
11423,59,5,1,0,0,143,1,0,2,19,6,11,1,-1,0,3,0
34653,45,0,1,1,0,251,1,0,0,5,8,304,2,259,2,0,0
17079,30,1,1,0,0,-68,1,0,0,25,5,394,2,-1,0,3,0
4759,37,1,2,3,0,3044,1,0,2,20,8,152,1,-1,0,3,0
6829,39,10,2,1,0,-53,1,0,2,28,8,189,3,-1,0,3,0
31193,28,9,2,1,0,1363,0,0,0,27,3,79,1,-1,0,3,1
3008,32,4,2,1,0,160,1,0,2,14,8,48,1,-1,0,3,0
18291,47,2,1,1,0,404,0,0,1,31,5,125,7,-1,0,3,0
38191,34,1,1,1,0,2139,1,0,0,15,8,1452,1,-1,0,3,0
43854,32,4,1,2,0,1402,0,0,2,1,6,52,1,557,2,0,0
18301,41,4,2,2,0,0,0,0,0,31,5,24,4,-1,0,3,0
16280,38,0,1,1,0,532,1,0,0,23,5,95,1,-1,0,3,0
40216,43,2,0,1,0,3780,1,0,0,9,6,67,2,202,3,0,0
25715,33,4,2,2,0,8038,1,0,0,19,9,60,1,-1,0,3,0
42579,35,10,1,1,0,978,0,0,0,29,2,1370,3,209,3,2,1
3766,59,5,1,0,0,646,1,0,2,16,8,140,1,-1,0,3,0
10942,36,1,0,0,0,553,0,0,2,17,6,19,4,-1,0,3,0
33501,31,9,2,1,0,4,1,0,0,20,0,172,3,-1,0,3,0
44825,66,5,1,0,0,388,0,0,0,17,11,152,2,-1,0,3,0
2664,40,1,1,1,0,598,1,0,2,13,8,69,11,-1,0,3,0
38508,42,2,1,1,0,169,1,0,1,15,8,87,4,-1,0,3,0
5446,43,0,0,1,0,242,1,0,2,23,8,174,1,-1,0,3,0
19804,34,4,1,2,0,-218,1,0,0,8,1,126,2,-1,0,3,0
9372,48,1,1,0,0,72,1,0,2,6,6,114,5,-1,0,3,0
16625,38,9,1,2,0,-255,1,1,0,24,5,63,1,-1,0,3,0
7265,39,9,2,1,0,822,1,1,2,29,8,164,3,-1,0,3,0
32267,33,4,1,2,0,322,1,0,0,16,0,77,3,-1,0,3,0
31325,44,4,1,2,0,423,0,0,0,12,7,2330,5,-1,0,3,1
7085,41,1,1,1,0,1020,1,0,2,29,8,276,1,-1,0,3,0
17107,36,0,1,1,0,670,1,0,0,25,5,126,3,-1,0,3,0
37001,47,1,2,0,0,10558,1,0,0,13,8,81,3,174,2,1,0
32746,43,1,0,1,0,-447,1,0,0,17,0,85,1,-1,0,3,0
9463,46,6,2,1,0,2899,0,0,2,6,6,40,1,-1,0,3,0
42873,62,5,1,1,0,569,0,0,0,4,3,94,5,184,1,2,1
35663,32,9,1,1,0,56,1,0,0,8,8,126,1,359,5,1,0
19522,46,9,1,1,0,4023,1,0,0,7,1,131,2,-1,0,3,0
15534,44,1,1,0,0,582,0,0,0,21,5,83,2,-1,0,3,0
43961,57,4,0,2,0,3287,0,0,0,22,6,867,1,84,3,2,1
24887,37,4,1,1,0,4056,0,0,0,18,9,114,1,-1,0,3,0
21638,36,9,1,2,0,71,0,0,0,19,1,587,2,-1,0,3,0
42327,62,5,1,1,0,298,0,0,0,17,9,709,2,-1,0,3,1
30235,30,1,2,1,0,144,1,0,0,5,3,259,1,260,3,0,0
23314,31,6,2,2,0,1788,0,0,0,27,1,212,15,-1,0,3,0
28305,45,1,1,0,0,487,1,0,0,29,4,117,1,163,4,0,0
38177,52,1,1,1,0,1039,1,1,1,15,8,146,4,-1,0,3,0
23737,51,0,1,2,0,26,1,0,1,28,1,51,3,-1,0,3,0
31379,46,4,2,2,0,6651,0,0,0,23,7,233,1,-1,0,3,0
27165,32,1,1,0,0,3314,1,0,0,21,9,330,2,-1,0,3,0
33713,26,8,2,2,0,1134,0,0,0,21,0,464,4,-1,0,3,1
10189,57,3,1,0,0,2234,0,0,2,11,6,201,5,-1,0,3,0
8722,59,4,0,2,0,1611,1,0,2,4,6,107,2,-1,0,3,0
11650,59,5,0,1,0,602,0,0,2,20,6,89,3,-1,0,3,0
34261,26,0,2,1,0,160,0,1,0,4,8,172,2,-1,0,3,0
19216,56,5,1,1,0,0,0,0,0,6,1,113,3,-1,0,3,0
34596,42,0,2,1,0,0,1,0,0,5,8,127,1,-1,0,3,0
19968,38,4,1,2,0,1074,0,0,0,8,1,153,8,-1,0,3,0
6687,30,0,2,1,0,-1,1,0,2,28,8,141,1,-1,0,3,0
9045,60,5,1,1,0,8590,0,0,2,5,6,85,1,-1,0,3,0
16529,27,6,2,2,0,1,1,0,0,23,5,171,4,-1,0,3,0
25990,33,9,1,1,0,0,1,1,0,19,9,163,2,-1,0,3,0
30502,42,4,0,2,0,1775,1,0,1,5,3,276,5,-1,0,3,0
40373,37,0,1,1,0,2061,1,1,0,22,6,459,1,109,3,0,1
11119,39,6,2,2,0,426,0,0,2,18,6,1029,1,-1,0,3,1
10715,39,9,1,1,0,94,0,0,2,16,6,182,2,-1,0,3,0
33228,37,0,1,1,0,756,1,0,0,20,0,207,2,-1,0,3,0
16064,58,4,1,2,0,2183,1,0,0,22,5,209,1,-1,0,3,0
33043,38,0,1,1,0,0,1,1,0,17,0,547,2,-1,0,3,1
20347,31,4,1,2,0,3739,0,0,0,11,1,117,3,-1,0,3,0
17321,39,1,1,1,0,1439,1,0,1,28,5,73,6,-1,0,3,0
2052,47,0,2,1,0,15,0,0,2,12,8,181,4,-1,0,3,0
34916,33,1,1,0,0,-457,1,1,0,6,8,128,1,350,1,0,0
43317,32,4,2,2,0,1619,0,0,0,17,7,184,1,321,2,2,0
17005,56,3,1,0,0,871,0,0,1,25,5,149,1,-1,0,3,0
13092,55,4,1,1,0,51,0,0,0,8,5,102,1,-1,0,3,0
25929,46,9,1,1,0,0,0,0,0,19,9,54,1,-1,0,3,0
23488,44,2,1,2,0,3463,1,1,0,28,1,210,3,-1,0,3,0
44417,35,4,2,2,0,747,0,0,0,4,1,91,1,1,6,1,0
25089,45,6,1,2,0,-312,0,0,1,18,9,46,4,-1,0,3,0
3342,60,5,1,1,0,0,1,0,2,15,8,229,1,-1,0,3,0
43037,75,5,1,3,0,7819,0,0,0,15,3,261,1,97,4,1,0
31498,56,4,1,2,0,480,1,0,1,2,0,173,2,-1,0,3,0
41437,31,9,2,2,0,882,0,0,0,4,11,293,1,93,1,2,1
36572,38,0,0,1,0,1533,1,0,0,12,8,366,1,172,4,2,0
389,58,1,0,3,0,29,1,0,2,6,8,253,1,-1,0,3,0
2623,44,7,0,1,0,0,1,1,2,13,8,97,1,-1,0,3,0
22097,32,6,1,1,1,9,0,0,0,21,1,331,2,-1,0,3,0
20221,33,4,1,2,0,901,0,0,0,11,1,76,2,-1,0,3,0
7426,47,0,1,1,0,869,1,0,2,29,8,216,2,-1,0,3,0
38886,32,0,2,1,0,396,1,0,0,18,8,88,1,364,1,0,0
18111,33,0,1,1,0,0,1,0,0,30,5,41,5,-1,0,3,0
7021,33,0,2,1,0,322,1,0,2,28,8,266,4,-1,0,3,0
44522,58,4,1,1,0,2155,0,1,0,11,1,248,2,182,7,2,1
17129,28,0,2,1,0,649,1,0,0,25,5,481,3,-1,0,3,0
11251,41,2,1,1,0,707,0,0,2,18,6,707,1,-1,0,3,1
21923,51,1,1,1,0,51,0,1,0,20,1,214,8,-1,0,3,0
42654,29,6,2,2,0,270,1,0,0,14,4,110,7,252,4,0,0
35238,38,1,2,1,0,4860,1,0,0,7,8,130,1,-1,0,3,0
36720,51,1,1,0,0,42,1,0,0,12,8,51,2,342,3,0,0
33395,43,1,1,1,0,85,1,0,0,20,0,42,3,279,5,1,0
8440,37,1,1,0,0,1534,1,0,2,3,6,126,4,-1,0,3,0
33486,33,1,1,1,0,328,1,0,0,20,0,72,1,264,9,0,0
22,32,1,2,0,0,23,1,1,2,5,8,160,1,-1,0,3,0
43152,70,4,1,1,0,4,0,0,0,25,3,511,5,125,4,0,0
8081,51,4,0,2,0,6,0,0,2,2,6,193,4,-1,0,3,0
3763,24,1,1,1,0,142,1,1,2,16,8,300,1,-1,0,3,0
4172,45,7,0,0,0,242,1,0,2,19,8,336,1,-1,0,3,0
43365,82,5,0,0,0,1419,0,0,1,26,7,139,1,-1,0,3,0
4338,24,0,2,1,0,1019,1,0,2,19,8,99,26,-1,0,3,0
37223,44,1,1,1,0,1311,1,0,0,13,8,184,1,364,1,0,0
9067,39,1,1,0,0,3503,0,0,2,5,6,89,1,-1,0,3,0
42784,64,4,1,2,0,3951,0,0,0,28,4,134,1,91,1,2,1
451,40,7,1,1,0,71,0,0,2,6,8,79,1,-1,0,3,0
31762,38,1,1,1,0,6994,1,0,1,8,0,169,1,139,2,0,0
40202,53,4,1,2,0,1061,0,0,0,8,6,139,2,-1,0,3,0
5468,32,4,1,2,0,1651,1,0,2,23,8,189,2,-1,0,3,0
12516,34,7,1,1,0,0,0,1,2,2,5,193,4,-1,0,3,0
213,36,7,1,1,0,301,1,0,2,5,8,210,1,-1,0,3,0
45,36,0,2,0,0,-171,1,0,2,5,8,242,1,-1,0,3,0
40748,65,10,1,2,0,0,0,0,0,10,1,465,1,-1,0,3,0
17695,41,10,1,1,0,274,1,0,0,29,5,207,4,-1,0,3,0
39172,29,0,2,1,0,306,1,0,0,18,8,774,4,-1,0,3,1
10509,36,1,1,0,0,6085,1,0,2,16,6,186,6,-1,0,3,0
31826,25,0,2,1,0,654,0,0,0,8,0,216,1,-1,0,3,0
37286,30,7,0,1,0,0,1,0,0,13,8,172,1,-1,0,3,0
2464,59,5,1,1,0,3382,1,0,2,13,8,806,1,-1,0,3,0
16561,42,0,0,1,1,0,0,0,0,24,5,226,1,-1,0,3,0
43407,44,4,1,1,0,2897,0,0,0,5,0,296,1,180,4,1,0
24895,35,0,1,1,0,4463,0,0,0,18,9,90,1,-1,0,3,0
44954,32,4,1,2,0,927,0,0,0,8,10,282,1,-1,0,3,0
27208,36,2,1,1,1,1,1,0,0,21,9,203,1,-1,0,3,0
21023,33,9,2,2,0,0,0,0,0,14,1,93,2,-1,0,3,0
40190,36,1,0,1,0,64,0,0,0,8,6,143,2,-1,0,3,0
8400,26,0,2,1,0,317,1,0,2,3,6,953,1,-1,0,3,0
11780,50,0,0,1,0,0,1,0,2,20,6,174,1,-1,0,3,0
25594,45,9,0,1,0,1309,1,0,0,19,9,298,1,170,2,0,0
31293,47,4,1,2,0,2351,0,0,0,10,7,80,1,-1,0,3,1
33539,39,7,2,1,0,0,1,1,0,20,0,286,4,-1,0,3,0
3149,50,1,1,1,0,810,1,0,2,14,8,19,14,-1,0,3,0
1004,44,1,0,1,0,558,1,0,2,7,8,485,1,-1,0,3,0
11411,44,4,1,1,0,11972,0,0,2,19,6,127,1,-1,0,3,0
17121,46,1,1,0,0,-271,1,0,0,25,5,65,2,-1,0,3,0
15387,33,4,2,1,0,239,1,1,0,18,5,47,1,-1,0,3,0
38169,27,1,1,0,0,1535,1,0,0,15,8,238,1,-1,0,3,0
1784,58,1,1,0,0,-91,1,0,2,9,8,164,5,-1,0,3,0
20898,33,9,1,1,0,3,0,0,0,13,1,212,3,-1,0,3,0
26349,32,1,1,1,0,0,1,0,0,20,9,189,1,170,1,1,0
32666,34,0,1,1,0,747,1,1,0,17,0,248,2,-1,0,3,0
33895,26,8,2,3,0,19,0,0,1,30,0,268,1,-1,0,3,0
33392,37,7,1,1,0,1498,1,0,0,20,0,107,1,-1,0,3,0
31362,27,8,2,1,0,672,0,0,0,18,7,236,2,-1,0,3,0
23520,34,9,2,2,1,-6,0,0,0,28,1,79,8,-1,0,3,0
25082,33,6,0,2,0,454,0,1,0,18,9,134,1,-1,0,3,0
22579,30,6,1,2,0,-517,1,1,0,22,1,123,2,-1,0,3,0
35008,33,1,1,0,1,-542,1,0,0,6,8,116,2,-1,0,3,0
5522,32,1,1,1,0,736,1,0,2,23,8,700,3,-1,0,3,0
26394,31,9,1,1,0,450,0,1,0,20,9,111,2,129,4,0,0
13325,32,4,2,2,0,191,0,0,0,8,5,141,4,-1,0,3,0
29535,52,2,0,2,0,199,1,1,0,3,3,373,1,236,2,0,0
39122,30,1,2,1,0,2145,1,0,0,18,8,727,2,-1,0,3,1
15733,29,9,1,0,0,95,1,0,0,21,5,255,1,-1,0,3,0
37408,30,7,1,1,0,2191,1,0,0,13,8,157,4,-1,0,3,0
3090,45,1,1,0,0,532,1,0,2,14,8,137,2,-1,0,3,0
17403,35,1,2,0,0,-631,1,0,0,28,5,124,3,-1,0,3,0
31330,61,0,1,2,0,1332,0,0,0,12,7,156,1,-1,0,3,1
8869,24,9,2,1,0,681,1,0,2,4,6,180,2,-1,0,3,0
35630,42,2,1,0,0,319,1,0,1,8,8,17,9,-1,0,3,0
20144,56,9,1,1,0,944,0,0,0,11,1,172,4,-1,0,3,0
27824,47,1,1,0,0,1452,1,1,0,28,4,181,1,177,2,0,0
10435,43,4,2,2,0,5658,0,0,2,12,6,462,3,-1,0,3,0
10104,53,0,2,1,0,-285,0,1,2,11,6,328,1,-1,0,3,0
12944,33,9,1,1,0,2284,1,1,0,7,5,210,2,-1,0,3,0
32110,70,5,0,0,0,275,0,0,0,15,0,82,1,-1,0,3,1
41281,43,4,0,2,0,9,1,0,0,26,1,89,5,401,1,0,0
23743,32,9,2,1,0,35,0,0,0,28,1,199,6,-1,0,3,0
16590,29,7,1,1,0,31,1,0,0,24,5,71,5,-1,0,3,0
32979,33,0,2,1,0,745,1,0,0,17,0,278,2,333,1,1,0
17622,43,11,1,0,0,2113,0,0,0,29,5,33,2,-1,0,3,0
36255,46,9,1,1,0,1740,1,0,0,11,8,333,1,-1,0,3,0
19178,46,9,1,1,0,940,0,0,0,5,1,1227,2,-1,0,3,1
31394,46,4,1,2,0,11385,0,0,0,24,7,269,3,-1,0,3,1
10974,38,4,1,2,0,12877,0,0,2,17,6,118,3,-1,0,3,0
13356,56,9,1,1,0,61,0,1,0,8,5,75,1,-1,0,3,0
8347,35,4,1,2,0,2529,1,0,2,3,6,104,7,-1,0,3,0
28826,26,10,2,2,0,370,0,0,0,30,4,230,1,-1,0,3,0
20373,59,5,1,1,0,5219,0,0,0,11,1,239,3,-1,0,3,0
15723,44,7,2,1,0,5,0,0,0,21,5,333,2,-1,0,3,0
27040,40,10,1,1,0,1872,0,0,0,21,9,112,1,-1,0,3,0
13334,28,2,2,2,0,283,1,0,0,8,5,22,3,-1,0,3,0
33293,28,7,1,1,0,1394,1,0,0,20,0,293,2,-1,0,3,0
37520,52,2,1,1,0,3332,1,1,0,13,8,182,4,-1,0,3,0
514,50,4,0,1,0,1716,1,0,2,6,8,82,1,-1,0,3,0
32703,36,4,2,2,0,265,1,0,0,17,0,140,1,-1,0,3,0
31716,38,7,2,1,0,167,1,0,0,7,0,255,2,-1,0,3,0
13445,53,9,2,1,0,-165,1,0,0,9,5,89,1,-1,0,3,0
43388,27,6,2,2,0,1393,0,0,0,31,7,382,1,271,1,0,0
28799,27,6,2,1,0,49,1,0,0,30,4,208,2,-1,0,3,0
18973,45,7,1,0,0,266,1,0,0,4,1,376,2,-1,0,3,0
5137,31,1,1,1,0,664,1,1,2,21,8,987,3,-1,0,3,0
31557,24,7,2,1,0,496,1,0,0,3,0,297,1,323,2,0,0
27093,31,10,2,2,0,3252,0,0,0,21,9,145,2,-1,0,3,0
42010,34,0,2,2,0,18,1,1,0,27,10,114,1,180,1,2,0
14941,58,3,2,2,0,145,1,1,0,16,5,128,2,-1,0,3,0
29401,54,4,1,2,0,67,1,0,0,2,3,161,3,73,1,1,0
3060,42,9,1,2,0,2106,1,1,2,14,8,162,2,-1,0,3,0
31457,55,3,0,1,0,0,0,0,0,31,7,829,1,-1,0,3,0
32375,36,9,2,2,0,470,1,0,0,16,0,123,3,265,13,2,0
1612,31,1,1,1,0,-13,1,0,2,9,8,260,3,-1,0,3,0
12142,46,1,1,3,0,83,0,0,2,20,6,38,5,-1,0,3,0
10105,39,1,2,1,0,393,1,0,2,11,6,339,1,-1,0,3,0
18071,43,6,0,0,0,0,0,0,0,30,5,266,6,-1,0,3,0
13416,46,1,1,3,0,990,1,0,0,9,5,420,1,-1,0,3,0
41187,59,4,1,2,0,1978,1,0,0,20,1,928,1,-1,0,3,0
41895,63,5,1,0,0,12067,0,0,1,20,10,2187,1,-1,0,3,0
12546,52,3,1,2,0,51,0,0,2,3,5,88,1,-1,0,3,0
24582,43,9,2,3,0,572,0,0,0,17,9,80,2,-1,0,3,0
13629,35,9,2,2,0,364,0,1,0,9,5,247,3,-1,0,3,0
7522,46,1,1,0,0,476,1,0,2,30,8,311,4,-1,0,3,0
22748,30,4,1,2,0,42,0,0,0,25,1,115,6,-1,0,3,0
38132,48,1,1,1,0,1159,1,1,0,15,8,1181,9,-1,0,3,0
5653,31,7,2,1,0,31,1,1,2,26,8,501,2,-1,0,3,0
15561,48,9,1,1,0,1152,1,0,0,21,5,168,5,-1,0,3,0
15075,48,2,1,2,0,461,0,1,0,17,5,284,1,-1,0,3,0
34725,38,9,1,1,0,414,1,0,0,5,8,147,1,-1,0,3,0
654,28,9,2,1,0,312,1,0,2,6,8,392,1,-1,0,3,0
19485,40,9,1,1,0,1076,0,0,0,7,1,326,2,-1,0,3,0
44980,32,0,1,1,0,1229,0,0,0,11,10,485,1,182,1,2,0
7553,34,1,2,1,0,68,1,0,2,30,8,192,6,-1,0,3,0
32689,74,4,1,2,0,4515,0,0,1,17,0,1161,5,-1,0,3,0
21640,52,6,1,2,0,605,0,0,0,19,1,191,4,-1,0,3,0
43968,36,4,2,2,0,538,0,0,0,23,6,339,1,183,5,2,1
31175,30,9,2,1,0,601,0,0,0,27,3,154,1,-1,0,3,0
14005,25,8,2,2,0,-113,0,0,0,10,5,300,3,-1,0,3,0
494,30,1,0,1,0,-209,1,0,2,6,8,188,2,-1,0,3,0
11307,38,6,1,1,0,29125,0,0,2,18,6,313,2,-1,0,3,0
14373,35,7,2,1,0,417,1,0,0,14,5,201,3,-1,0,3,0
1172,31,9,2,2,0,703,1,0,2,8,8,943,2,-1,0,3,1
44551,67,3,0,1,0,5275,0,0,0,13,1,222,4,-1,0,3,1
29240,45,10,1,0,0,0,1,0,0,2,3,570,2,-1,0,3,0
24839,41,0,1,1,0,16517,0,0,0,18,9,1268,2,-1,0,3,0
44383,30,8,2,1,0,3096,0,0,0,2,1,226,3,188,1,0,0
25858,47,10,1,1,0,351,1,1,0,19,9,174,1,174,1,0,0
29364,44,9,0,2,0,245,1,0,0,2,3,347,2,-1,0,3,0
19366,46,6,1,1,0,716,0,0,0,6,1,131,2,-1,0,3,0
34214,34,4,2,2,0,14,1,0,1,4,8,47,1,-1,0,3,0
